county_name,year,month,Severity,Period,Data_Source,longitude,latitude,Season,Has_Occurrence
博兴县,2019,7,1,无发生,Filled,118.123096,37.147002,3,0
博兴县,2019,8,2,7-8月,Original,118.123096,37.147002,3,1
博兴县,2019,9,1,无发生,Filled,118.123096,37.147002,4,0
博兴县,2019,10,1,9-10月,Original,118.123096,37.147002,4,0
博兴县,2019,11,1,无发生,Filled,118.123096,37.147002,4,0
博兴县,2019,12,1,无发生,Filled,118.123096,37.147002,1,0
博兴县,2020,1,1,无发生,Filled,118.123096,37.147002,1,0
博兴县,2020,2,1,无发生,Filled,118.123096,37.147002,1,0
博兴县,2020,3,1,无发生,Filled,118.123096,37.147002,2,0
博兴县,2020,4,1,无发生,Filled,118.123096,37.147002,2,0
博兴县,2020,5,1,无发生,Filled,118.123096,37.147002,2,0
博兴县,2020,6,2,5-6月,Original,118.123096,37.147002,3,1
博兴县,2020,7,1,无发生,Filled,118.123096,37.147002,3,0
博兴县,2020,8,1,7-8月,Original,118.123096,37.147002,3,0
博兴县,2020,9,1,无发生,Filled,118.123096,37.147002,4,0
博兴县,2020,10,3,9-10月,Original,118.123096,37.147002,4,1
博兴县,2020,11,1,无发生,Filled,118.123096,37.147002,4,0
博兴县,2020,12,1,无发生,Filled,118.123096,37.147002,1,0
博兴县,2021,1,1,无发生,Filled,118.123096,37.147002,1,0
博兴县,2021,2,1,无发生,Filled,118.123096,37.147002,1,0
博兴县,2021,3,1,无发生,Filled,118.123096,37.147002,2,0
博兴县,2021,4,1,无发生,Filled,118.123096,37.147002,2,0
博兴县,2021,5,1,无发生,Filled,118.123096,37.147002,2,0
博兴县,2021,6,2,5-6月,Original,118.123096,37.147002,3,1
博兴县,2021,7,1,无发生,Filled,118.123096,37.147002,3,0
博兴县,2021,8,2,7-8月,Original,118.123096,37.147002,3,1
博兴县,2021,9,1,无发生,Filled,118.123096,37.147002,4,0
博兴县,2021,10,2,9-10月,Original,118.123096,37.147002,4,1
博兴县,2021,11,1,无发生,Filled,118.123096,37.147002,4,0
博兴县,2021,12,1,无发生,Filled,118.123096,37.147002,1,0
博兴县,2022,1,1,无发生,Filled,118.123096,37.147002,1,0
博兴县,2022,2,1,无发生,Filled,118.123096,37.147002,1,0
博兴县,2022,3,1,无发生,Filled,118.123096,37.147002,2,0
博兴县,2022,4,1,无发生,Filled,118.123096,37.147002,2,0
博兴县,2022,5,1,无发生,Filled,118.123096,37.147002,2,0
博兴县,2022,6,2,5-6月,Original,118.123096,37.147002,3,1
博兴县,2022,7,1,无发生,Filled,118.123096,37.147002,3,0
博兴县,2022,8,2,7-8月,Original,118.123096,37.147002,3,1
博兴县,2022,9,1,无发生,Filled,118.123096,37.147002,4,0
博兴县,2022,10,1,9-10月,Original,118.123096,37.147002,4,0
博兴县,2022,11,1,无发生,Filled,118.123096,37.147002,4,0
博兴县,2022,12,1,无发生,Filled,118.123096,37.147002,1,0
博兴县,2023,1,1,无发生,Filled,118.123096,37.147002,1,0
博兴县,2023,2,1,无发生,Filled,118.123096,37.147002,1,0
博兴县,2023,3,1,无发生,Filled,118.123096,37.147002,2,0
博兴县,2023,4,1,无发生,Filled,118.123096,37.147002,2,0
博兴县,2023,5,1,无发生,Filled,118.123096,37.147002,2,0
博兴县,2023,6,1,5-6月,Original,118.123096,37.147002,3,0
博兴县,2023,7,1,无发生,Filled,118.123096,37.147002,3,0
博兴县,2023,8,1,7-8月,Original,118.123096,37.147002,3,0
博兴县,2023,9,1,无发生,Filled,118.123096,37.147002,4,0
博兴县,2023,10,1,9-10月,Original,118.123096,37.147002,4,0
博兴县,2023,11,1,无发生,Filled,118.123096,37.147002,4,0
博兴县,2023,12,1,无发生,Filled,118.123096,37.147002,1,0
博兴县,2024,1,1,无发生,Filled,118.123096,37.147002,1,0
博兴县,2024,2,1,无发生,Filled,118.123096,37.147002,1,0
博兴县,2024,3,1,无发生,Filled,118.123096,37.147002,2,0
博兴县,2024,4,1,无发生,Filled,118.123096,37.147002,2,0
博兴县,2024,5,1,无发生,Filled,118.123096,37.147002,2,0
博兴县,2024,6,1,5-6月,Original,118.123096,37.147002,3,0
博兴县,2024,7,1,无发生,Filled,118.123096,37.147002,3,0
博兴县,2024,8,1,7-8月,Original,118.123096,37.147002,3,0
博兴县,2024,9,1,无发生,Filled,118.123096,37.147002,4,0
博兴县,2024,10,1,9-10月,Original,118.123096,37.147002,4,0
博兴县,2024,11,1,无发生,Filled,118.123096,37.147002,4,0
博兴县,2024,12,1,无发生,Filled,118.123096,37.147002,1,0
邹平市,2019,1,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2019,2,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2019,3,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2019,4,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2019,5,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2019,6,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2019,7,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2019,8,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2019,9,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2019,10,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2019,11,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2019,12,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2020,1,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2020,2,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2020,3,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2020,4,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2020,5,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2020,6,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2020,7,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2020,8,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2020,9,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2020,10,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2020,11,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2020,12,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2021,1,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2021,2,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2021,3,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2021,4,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2021,5,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2021,6,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2021,7,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2021,8,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2021,9,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2021,10,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2021,11,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2021,12,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2022,1,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2022,2,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2022,3,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2022,4,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2022,5,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2022,6,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2022,7,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2022,8,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2022,9,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2022,10,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2022,11,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2022,12,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2023,1,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2023,2,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2023,3,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2023,4,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2023,5,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2023,6,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2023,7,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2023,8,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2023,9,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2023,10,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2023,11,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2023,12,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2024,1,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2024,2,1,无发生,Filled,117.736807,36.87803,1,0
邹平市,2024,3,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2024,4,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2024,5,1,无发生,Filled,117.736807,36.87803,2,0
邹平市,2024,6,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2024,7,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2024,8,1,无发生,Filled,117.736807,36.87803,3,0
邹平市,2024,9,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2024,10,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2024,11,1,无发生,Filled,117.736807,36.87803,4,0
邹平市,2024,12,1,无发生,Filled,117.736807,36.87803,1,0
牡丹区,2019,1,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2019,2,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2019,3,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2019,4,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2019,5,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2019,6,2,5-6月,Original,115.470946,35.24311,3,1
牡丹区,2019,7,1,无发生,Filled,115.470946,35.24311,3,0
牡丹区,2019,8,1,7-8月,Original,115.470946,35.24311,3,0
牡丹区,2019,9,1,无发生,Filled,115.470946,35.24311,4,0
牡丹区,2019,10,1,9-10月,Original,115.470946,35.24311,4,0
牡丹区,2019,11,1,无发生,Filled,115.470946,35.24311,4,0
牡丹区,2019,12,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2020,1,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2020,2,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2020,3,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2020,4,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2020,5,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2020,6,1,5-6月,Original,115.470946,35.24311,3,0
牡丹区,2020,7,1,无发生,Filled,115.470946,35.24311,3,0
牡丹区,2020,8,1,7-8月,Original,115.470946,35.24311,3,0
牡丹区,2020,9,1,无发生,Filled,115.470946,35.24311,4,0
牡丹区,2020,10,1,9-10月,Original,115.470946,35.24311,4,0
牡丹区,2020,11,1,无发生,Filled,115.470946,35.24311,4,0
牡丹区,2020,12,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2021,1,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2021,2,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2021,3,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2021,4,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2021,5,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2021,6,1,5-6月,Original,115.470946,35.24311,3,0
牡丹区,2021,7,1,无发生,Filled,115.470946,35.24311,3,0
牡丹区,2021,8,1,7-8月,Original,115.470946,35.24311,3,0
牡丹区,2021,9,1,无发生,Filled,115.470946,35.24311,4,0
牡丹区,2021,10,1,9-10月,Original,115.470946,35.24311,4,0
牡丹区,2021,11,1,无发生,Filled,115.470946,35.24311,4,0
牡丹区,2021,12,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2022,1,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2022,2,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2022,3,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2022,4,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2022,5,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2022,6,2,5-6月,Original,115.470946,35.24311,3,1
牡丹区,2022,7,1,无发生,Filled,115.470946,35.24311,3,0
牡丹区,2022,8,1,7-8月,Original,115.470946,35.24311,3,0
牡丹区,2022,9,1,无发生,Filled,115.470946,35.24311,4,0
牡丹区,2022,10,1,9-10月,Original,115.470946,35.24311,4,0
牡丹区,2022,11,1,无发生,Filled,115.470946,35.24311,4,0
牡丹区,2022,12,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2023,1,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2023,2,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2023,3,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2023,4,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2023,5,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2023,6,1,5-6月,Original,115.470946,35.24311,3,0
牡丹区,2023,7,1,无发生,Filled,115.470946,35.24311,3,0
牡丹区,2023,8,1,7-8月,Original,115.470946,35.24311,3,0
牡丹区,2023,9,1,无发生,Filled,115.470946,35.24311,4,0
牡丹区,2023,10,1,9-10月,Original,115.470946,35.24311,4,0
牡丹区,2023,11,1,无发生,Filled,115.470946,35.24311,4,0
牡丹区,2023,12,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2024,1,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2024,2,1,无发生,Filled,115.470946,35.24311,1,0
牡丹区,2024,3,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2024,4,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2024,5,1,无发生,Filled,115.470946,35.24311,2,0
牡丹区,2024,6,1,5-6月,Original,115.470946,35.24311,3,0
牡丹区,2024,7,1,无发生,Filled,115.470946,35.24311,3,0
牡丹区,2024,8,1,7-8月,Original,115.470946,35.24311,3,0
牡丹区,2024,9,1,无发生,Filled,115.470946,35.24311,4,0
牡丹区,2024,10,1,9-10月,Original,115.470946,35.24311,4,0
牡丹区,2024,11,1,无发生,Filled,115.470946,35.24311,4,0
牡丹区,2024,12,1,无发生,Filled,115.470946,35.24311,1,0
定陶区,2019,1,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2019,2,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2019,3,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2019,4,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2019,5,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2019,6,1,5-6月,Original,115.569601,35.072701,3,0
定陶区,2019,7,1,无发生,Filled,115.569601,35.072701,3,0
定陶区,2019,8,1,7-8月,Original,115.569601,35.072701,3,0
定陶区,2019,9,1,无发生,Filled,115.569601,35.072701,4,0
定陶区,2019,10,1,9-10月,Original,115.569601,35.072701,4,0
定陶区,2019,11,1,无发生,Filled,115.569601,35.072701,4,0
定陶区,2019,12,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2020,1,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2020,2,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2020,3,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2020,4,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2020,5,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2020,6,1,5-6月,Original,115.569601,35.072701,3,0
定陶区,2020,7,1,无发生,Filled,115.569601,35.072701,3,0
定陶区,2020,8,1,7-8月,Original,115.569601,35.072701,3,0
定陶区,2020,9,1,无发生,Filled,115.569601,35.072701,4,0
定陶区,2020,10,1,9-10月,Original,115.569601,35.072701,4,0
定陶区,2020,11,1,无发生,Filled,115.569601,35.072701,4,0
定陶区,2020,12,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2021,1,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2021,2,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2021,3,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2021,4,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2021,5,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2021,6,1,5-6月,Original,115.569601,35.072701,3,0
定陶区,2021,7,1,无发生,Filled,115.569601,35.072701,3,0
定陶区,2021,8,1,7-8月,Original,115.569601,35.072701,3,0
定陶区,2021,9,1,无发生,Filled,115.569601,35.072701,4,0
定陶区,2021,10,1,9-10月,Original,115.569601,35.072701,4,0
定陶区,2021,11,1,无发生,Filled,115.569601,35.072701,4,0
定陶区,2021,12,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2022,1,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2022,2,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2022,3,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2022,4,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2022,5,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2022,6,2,5-6月,Original,115.569601,35.072701,3,1
定陶区,2022,7,1,无发生,Filled,115.569601,35.072701,3,0
定陶区,2022,8,1,7-8月,Original,115.569601,35.072701,3,0
定陶区,2022,9,1,无发生,Filled,115.569601,35.072701,4,0
定陶区,2022,10,1,9-10月,Original,115.569601,35.072701,4,0
定陶区,2022,11,1,无发生,Filled,115.569601,35.072701,4,0
定陶区,2022,12,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2023,1,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2023,2,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2023,3,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2023,4,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2023,5,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2023,6,1,5-6月,Original,115.569601,35.072701,3,0
定陶区,2023,7,1,无发生,Filled,115.569601,35.072701,3,0
定陶区,2023,8,1,7-8月,Original,115.569601,35.072701,3,0
定陶区,2023,9,1,无发生,Filled,115.569601,35.072701,4,0
定陶区,2023,10,1,9-10月,Original,115.569601,35.072701,4,0
定陶区,2023,11,1,无发生,Filled,115.569601,35.072701,4,0
定陶区,2023,12,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2024,1,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2024,2,1,无发生,Filled,115.569601,35.072701,1,0
定陶区,2024,3,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2024,4,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2024,5,1,无发生,Filled,115.569601,35.072701,2,0
定陶区,2024,6,1,5-6月,Original,115.569601,35.072701,3,0
定陶区,2024,7,1,无发生,Filled,115.569601,35.072701,3,0
定陶区,2024,8,1,7-8月,Original,115.569601,35.072701,3,0
定陶区,2024,9,1,无发生,Filled,115.569601,35.072701,4,0
定陶区,2024,10,1,9-10月,Original,115.569601,35.072701,4,0
定陶区,2024,11,1,无发生,Filled,115.569601,35.072701,4,0
定陶区,2024,12,1,无发生,Filled,115.569601,35.072701,1,0
曹县,2019,1,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2019,2,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2019,3,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2019,4,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2019,5,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2019,6,1,5-6月,Original,115.549482,34.823253,3,0
曹县,2019,7,1,无发生,Filled,115.549482,34.823253,3,0
曹县,2019,8,1,7-8月,Original,115.549482,34.823253,3,0
曹县,2019,9,1,无发生,Filled,115.549482,34.823253,4,0
曹县,2019,10,1,9-10月,Original,115.549482,34.823253,4,0
曹县,2019,11,1,无发生,Filled,115.549482,34.823253,4,0
曹县,2019,12,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2020,1,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2020,2,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2020,3,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2020,4,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2020,5,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2020,6,1,5-6月,Original,115.549482,34.823253,3,0
曹县,2020,7,1,无发生,Filled,115.549482,34.823253,3,0
曹县,2020,8,1,7-8月,Original,115.549482,34.823253,3,0
曹县,2020,9,1,无发生,Filled,115.549482,34.823253,4,0
曹县,2020,10,1,9-10月,Original,115.549482,34.823253,4,0
曹县,2020,11,1,无发生,Filled,115.549482,34.823253,4,0
曹县,2020,12,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2021,1,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2021,2,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2021,3,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2021,4,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2021,5,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2021,6,1,5-6月,Original,115.549482,34.823253,3,0
曹县,2021,7,1,无发生,Filled,115.549482,34.823253,3,0
曹县,2021,8,1,7-8月,Original,115.549482,34.823253,3,0
曹县,2021,9,1,无发生,Filled,115.549482,34.823253,4,0
曹县,2021,10,1,9-10月,Original,115.549482,34.823253,4,0
曹县,2021,11,1,无发生,Filled,115.549482,34.823253,4,0
曹县,2021,12,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2022,1,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2022,2,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2022,3,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2022,4,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2022,5,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2022,6,2,5-6月,Original,115.549482,34.823253,3,1
曹县,2022,7,1,无发生,Filled,115.549482,34.823253,3,0
曹县,2022,8,1,7-8月,Original,115.549482,34.823253,3,0
曹县,2022,9,1,无发生,Filled,115.549482,34.823253,4,0
曹县,2022,10,1,9-10月,Original,115.549482,34.823253,4,0
曹县,2022,11,1,无发生,Filled,115.549482,34.823253,4,0
曹县,2022,12,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2023,1,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2023,2,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2023,3,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2023,4,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2023,5,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2023,6,1,5-6月,Original,115.549482,34.823253,3,0
曹县,2023,7,1,无发生,Filled,115.549482,34.823253,3,0
曹县,2023,8,1,7-8月,Original,115.549482,34.823253,3,0
曹县,2023,9,1,无发生,Filled,115.549482,34.823253,4,0
曹县,2023,10,1,9-10月,Original,115.549482,34.823253,4,0
曹县,2023,11,1,无发生,Filled,115.549482,34.823253,4,0
曹县,2023,12,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2024,1,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2024,2,1,无发生,Filled,115.549482,34.823253,1,0
曹县,2024,3,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2024,4,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2024,5,1,无发生,Filled,115.549482,34.823253,2,0
曹县,2024,6,1,5-6月,Original,115.549482,34.823253,3,0
曹县,2024,7,1,无发生,Filled,115.549482,34.823253,3,0
曹县,2024,8,1,7-8月,Original,115.549482,34.823253,3,0
曹县,2024,9,1,无发生,Filled,115.549482,34.823253,4,0
曹县,2024,10,1,9-10月,Original,115.549482,34.823253,4,0
曹县,2024,11,1,无发生,Filled,115.549482,34.823253,4,0
曹县,2024,12,1,无发生,Filled,115.549482,34.823253,1,0
单县,2019,1,1,无发生,Filled,116.08262,34.790851,1,0
单县,2019,2,1,无发生,Filled,116.08262,34.790851,1,0
单县,2019,3,1,无发生,Filled,116.08262,34.790851,2,0
单县,2019,4,1,无发生,Filled,116.08262,34.790851,2,0
单县,2019,5,1,无发生,Filled,116.08262,34.790851,2,0
单县,2019,6,2,5-6月,Original,116.08262,34.790851,3,1
单县,2019,7,1,无发生,Filled,116.08262,34.790851,3,0
单县,2019,8,1,7-8月,Original,116.08262,34.790851,3,0
单县,2019,9,1,无发生,Filled,116.08262,34.790851,4,0
单县,2019,10,1,9-10月,Original,116.08262,34.790851,4,0
单县,2019,11,1,无发生,Filled,116.08262,34.790851,4,0
单县,2019,12,1,无发生,Filled,116.08262,34.790851,1,0
单县,2020,1,1,无发生,Filled,116.08262,34.790851,1,0
单县,2020,2,1,无发生,Filled,116.08262,34.790851,1,0
单县,2020,3,1,无发生,Filled,116.08262,34.790851,2,0
单县,2020,4,1,无发生,Filled,116.08262,34.790851,2,0
单县,2020,5,1,无发生,Filled,116.08262,34.790851,2,0
单县,2020,6,1,5-6月,Original,116.08262,34.790851,3,0
单县,2020,7,1,无发生,Filled,116.08262,34.790851,3,0
单县,2020,8,1,7-8月,Original,116.08262,34.790851,3,0
单县,2020,9,1,无发生,Filled,116.08262,34.790851,4,0
单县,2020,10,1,9-10月,Original,116.08262,34.790851,4,0
单县,2020,11,1,无发生,Filled,116.08262,34.790851,4,0
单县,2020,12,1,无发生,Filled,116.08262,34.790851,1,0
单县,2021,1,1,无发生,Filled,116.08262,34.790851,1,0
单县,2021,2,1,无发生,Filled,116.08262,34.790851,1,0
单县,2021,3,1,无发生,Filled,116.08262,34.790851,2,0
单县,2021,4,1,无发生,Filled,116.08262,34.790851,2,0
单县,2021,5,1,无发生,Filled,116.08262,34.790851,2,0
单县,2021,6,1,5-6月,Original,116.08262,34.790851,3,0
单县,2021,7,1,无发生,Filled,116.08262,34.790851,3,0
单县,2021,8,1,7-8月,Original,116.08262,34.790851,3,0
单县,2021,9,1,无发生,Filled,116.08262,34.790851,4,0
单县,2021,10,1,9-10月,Original,116.08262,34.790851,4,0
单县,2021,11,1,无发生,Filled,116.08262,34.790851,4,0
单县,2021,12,1,无发生,Filled,116.08262,34.790851,1,0
单县,2022,1,1,无发生,Filled,116.08262,34.790851,1,0
单县,2022,2,1,无发生,Filled,116.08262,34.790851,1,0
单县,2022,3,1,无发生,Filled,116.08262,34.790851,2,0
单县,2022,4,1,无发生,Filled,116.08262,34.790851,2,0
单县,2022,5,1,无发生,Filled,116.08262,34.790851,2,0
单县,2022,6,2,5-6月,Original,116.08262,34.790851,3,1
单县,2022,7,1,无发生,Filled,116.08262,34.790851,3,0
单县,2022,8,1,7-8月,Original,116.08262,34.790851,3,0
单县,2022,9,1,无发生,Filled,116.08262,34.790851,4,0
单县,2022,10,1,9-10月,Original,116.08262,34.790851,4,0
单县,2022,11,1,无发生,Filled,116.08262,34.790851,4,0
单县,2022,12,1,无发生,Filled,116.08262,34.790851,1,0
单县,2023,1,1,无发生,Filled,116.08262,34.790851,1,0
单县,2023,2,1,无发生,Filled,116.08262,34.790851,1,0
单县,2023,3,1,无发生,Filled,116.08262,34.790851,2,0
单县,2023,4,1,无发生,Filled,116.08262,34.790851,2,0
单县,2023,5,1,无发生,Filled,116.08262,34.790851,2,0
单县,2023,6,1,5-6月,Original,116.08262,34.790851,3,0
单县,2023,7,1,无发生,Filled,116.08262,34.790851,3,0
单县,2023,8,1,7-8月,Original,116.08262,34.790851,3,0
单县,2023,9,1,无发生,Filled,116.08262,34.790851,4,0
单县,2023,10,1,9-10月,Original,116.08262,34.790851,4,0
单县,2023,11,1,无发生,Filled,116.08262,34.790851,4,0
单县,2023,12,1,无发生,Filled,116.08262,34.790851,1,0
